driver_id,avg_speed,hard_brakes,rapid_accels,phone_usage_mins,night_driving_ratio,accidents,driving_score,risk_label
D0294,63.57015485965047,4,2,1.7387991672629306,0.6776111820995941,0,52.97017802348225,Medium
D0295,53.070904047393455,3,1,2.506238998350803,0.1728200514564523,0,71.53112097416935,Medium
D0296,68.9959987543325,2,4,4.969247844172475,0.34450589339406323,0,53.171386443773784,Medium
D0297,63.072995208766095,3,2,2.4449298146241505,0.06154303413483686,0,68.87927968805495,Medium
D0298,68.1286211883896,2,3,2.2281378807833336,0.26997363685546205,0,65.14425150132409,Medium
D0299,66.29628841923612,1,2,1.0028767984015738,0.7684210711172421,0,67.62582498085202,Medium
D0300,51.710049890779274,4,3,0.0025705022165520577,0.8850153245472586,0,47.29455250462173,High
D0301,54.39818959803031,3,0,0.25602872744784316,0.22152715190236705,0,80.05739950705697,Low
D0302,67.47293605123262,4,2,1.52952072737393,0.46354783925892185,1,57.6700017600737,Medium
D0303,66.10370265433465,1,2,2.2486596505706125,0.4703240479372064,0,71.09619974011464,Medium
D0304,59.79098406035852,2,2,1.0806746289457896,0.8735753057597342,0,60.36714462691374,Medium
D0305,61.17327383308782,1,3,2.6237026901244773,0.7627990528758054,0,59.49661356223494,Medium
D0306,72.77664895788425,2,2,1.4757130058001913,0.5130772183680499,0,66.78702962103863,Medium
D0307,54.0842861116417,1,2,0.15414267692102354,0.6707472004717734,0,71.27677063672247,Medium
D0308,65.47097381170038,1,3,0.426426666494795,0.8473550539093668,0,62.200045588823066,Medium
D0309,57.97807347566106,5,5,3.6651407181692206,0.009538954025544943,0,42.47893948315066,High
D0310,57.8231879677278,0,3,2.5813338932755387,0.4028900310500486,0,71.77953159244794,Medium
D0311,70.9877685198719,2,0,4.503061407521523,0.9072431672770787,0,62.849013839415385,Medium
D0312,68.2541634898803,4,2,0.2501227276081484,0.7403130308439514,0,54.69349392790467,Medium
D0313,68.13509636000639,2,3,9.255349983238926,0.5428413743340746,0,45.63247254684066,High
D0314,73.05478807154329,0,2,0.4699432407532499,0.5296445270351334,0,78.46722297779083,Low
D0315,60.21003841632759,5,3,0.023699617538341683,0.3477700976044378,0,52.99719881283456,Medium
D0316,66.81952971294965,2,2,11.922211394875937,0.5205205336415145,0,45.74516653741784,High
D0317,56.89733243406544,4,0,0.6599933758786732,0.6553831994634532,0,65.57234925897359,Medium
D0318,63.24166352488442,3,2,2.2053578073750444,0.4183630384287931,0,62.22202361667405,Medium
D0319,58.698569456323156,1,1,0.388826286562516,0.714153146392174,0,74.93928449903149,Medium
D0320,60.96995964992718,2,2,1.7360896801554673,0.8612322272603858,0,59.30317609448135,Medium
D0321,65.95157025436913,5,2,4.687543192349008,0.15468484818486117,0,52.53121665160476,Medium
D0322,51.81779316766527,1,4,0.771857877995389,0.4515470228174244,0,64.42534378766074,Medium
D0323,80.9238727568546,1,0,2.2188650904226814,0.4080200912850811,0,82.40186799345301,Low
D0324,49.93982618500298,1,2,0.41627242572357687,0.6874648040497281,0,70.41815906755829,Medium
D0325,47.85811387212268,3,0,1.960567596764842,0.24986746525792936,0,76.08151550131173,Low
D0326,71.58110873500068,2,0,0.8203032006079857,0.6402509149522763,0,75.5543752997385,Low
D0327,67.91662693962935,1,1,0.4745058911216644,0.877489241731488,0,71.5012033831269,Medium
D0328,66.24119817052156,0,2,0.7513720312460566,0.4181315997936227,0,80.13462394163544,Low
D0329,66.2834550926428,1,0,0.3940772108962442,0.91101569997922,0,75.99153157862311,Low
D0330,59.87753227153085,0,1,4.643864248072732,0.9931637389334784,1,65.84899672518497,Medium
D0331,51.02745628514168,3,4,1.0122961156997006,0.10609204994795207,0,60.85356676964155,Medium
D0332,60.75804558193726,2,3,0.5628150770826598,0.23305318798485863,1,69.21330608613751,Medium
D0333,53.22838288487888,0,4,1.1898926964075744,0.9503797514820932,0,58.612619577542986,Medium
D0334,69.7511973341775,1,2,0.7729025448481908,0.9583276864813868,0,64.28764118067588,Medium
D0335,58.52942618497861,3,2,2.7284337744484155,0.0977072753867585,1,67.58898694336798,Medium
D0336,51.745028032074885,2,2,7.096143031740013,0.014998500377136681,0,65.50774392897723,Medium
D0337,56.78614158347007,1,1,1.1526266364882531,0.16110002325642225,0,84.47274626189505,Low
D0338,64.12931454275625,3,1,3.947043324590407,0.9960127833822483,0,52.18565768317421,Medium
D0339,54.36275447196025,4,1,1.668790591860861,0.17999961661068686,0,68.06242648406455,Medium
D0340,51.77779604433569,0,1,0.34213583067013303,0.5025476067220231,0,84.26477620421927,Low
D0341,62.436872114919126,1,3,2.346387694725757,0.848417726430511,0,58.33887008193827,Medium
D0342,62.44966571108723,1,2,1.44076749072495,0.02040161068820634,0,81.71043280478597,Low
D0343,54.9305682462887,2,2,2.1031131026502137,0.6044889822584595,0,63.70399414953039,Medium
D0344,55.289616943816775,2,2,4.4088744786067116,0.2770254488696243,0,65.64174206539408,Medium
D0345,62.32049937357636,0,0,1.1611896310804546,0.8623349164397316,0,80.43092240904446,Low
D0346,45.51915658502676,2,1,4.6288624284360465,0.28346114926407917,0,70.07305215784633,Medium
D0347,45.92536225623445,0,4,2.777948010576462,0.6867557202819089,0,60.7089895732089,Medium
D0348,52.81555778747564,4,2,1.3412256966290939,0.6742196324473969,0,53.83315595779387,Medium
D0349,57.86552848288153,1,4,1.8487573811116402,0.22149354885964,0,66.87261426058392,Medium
D0350,63.10907565598005,5,4,0.7878077919879488,0.03479919986835012,0,52.7284004186571,Medium
D0351,74.75356216949552,1,2,8.22061861526115,0.4092495737853973,0,60.37377129376975,Medium
D0352,68.5765962320202,1,1,2.2013357782379877,0.2891931519658697,0,79.81346540420662,Low
D0353,58.40061470036573,0,3,0.08967436525506758,0.8089777496137086,0,68.64109627721568,Medium
D0354,59.80983792097311,1,3,0.7908966057052004,0.8003641884553453,1,62.410923019482695,Medium
D0355,49.97470635362191,2,1,1.9526889626834352,0.4570239521926255,0,71.95414303078063,Medium
D0356,59.8148686400761,0,1,0.11596444737815971,0.6065122253232189,0,82.6378265987793,Low
D0357,57.11341361079862,3,4,0.04834808634571605,0.6042595159869252,0,52.81811350757006,Medium
D0358,63.227185603380896,4,1,1.1957621471910915,0.8271581484276234,0,56.065312737065355,Medium
D0359,51.727690564476774,2,4,0.8090016854010477,0.4250024141231975,0,59.88194834673395,Medium
D0360,65.19346514241172,5,0,1.1535698026293217,0.2754466797905091,0,67.18392679893118,Medium
D0361,75.32738913002578,2,3,0.6095026804357184,0.26503491814054747,0,68.48029627631762,Medium
D0362,58.91239851543143,3,3,0.35997116727309464,0.5361922792822041,0,58.556212079809725,Medium
D0363,64.01711722098942,1,3,2.336846855991963,0.44914820273221256,0,66.34334223337181,Medium
D0364,66.90143991711112,2,2,1.4454449648985543,0.4401207709849362,0,68.30669465050417,Medium
D0365,55.987795281141636,0,1,0.4466726679145959,0.09113733908970723,0,92.28390788237667,Low
D0366,62.24092481810417,3,0,0.7701177562099787,0.7186037406901956,0,69.08768967377614,Medium
D0367,60.12592400781795,1,2,1.792034801651397,0.2137366879819107,0,77.141196637059,Low
D0368,60.97676098548832,3,2,0.14994143855136632,0.19695363020872136,0,70.76104451872284,Medium
D0369,52.26990216144534,3,2,0.3190539004963728,0.41275832027739345,0,66.10672579345939,Medium
D0370,60.245101742589426,1,3,0.15213338724020223,0.22777834161780142,0,75.14016639316355,Low
D0371,64.9799829124545,3,3,3.3460053645933328,0.5838582673080154,0,51.63082392465303,Medium
D0372,74.51143607795042,0,1,2.7919560594142374,0.3714633393344715,0,81.9868210944821,Low
D0373,69.59270826085206,1,2,2.7992693525491847,0.4489117225927901,0,70.42322684304584,Medium
D0374,81.53182457511556,0,1,2.519854546228118,0.5371693216040289,1,79.2169044754632,Low
D0375,52.326524371119504,2,2,2.213604008068822,0.20353552248180484,0,71.50208153422626,Medium
D0376,68.72320636720679,1,0,1.2963167137375298,0.1557516228655298,0,89.29233411521435,Low
D0377,61.83342005738352,4,1,2.055999175267226,0.8804219028736048,0,53.27956359199345,Medium
D0378,81.89802933217672,3,1,0.07823347107726894,0.43372370283142103,0,71.16905900121704,Medium
D0379,51.91701714644849,1,2,1.9428904297983667,0.41209360963253916,0,72.87234694775248,Medium
D0380,51.602781578192236,1,1,3.0090543456526118,0.03561215027284148,0,83.26964830323794,Low
D0381,54.00607354555978,4,1,1.3877283165916914,0.4979763025873932,0,62.265017315068754,Medium
D0382,38.76104275690193,1,2,0.8848184141235338,0.5541697216110001,0,72.14696873953292,Medium
D0383,54.74244978319239,1,4,0.6498729180338987,0.5588408709546665,0,62.52343674483887,Medium
D0384,52.40867338446302,1,0,2.058930339063539,0.7070311693228843,0,76.74151593541524,Low
D0385,61.50393786476208,3,1,2.360520359012599,0.17748183499101178,0,71.72932258215457,Medium
D0386,63.41755975777159,1,4,4.095383484601133,0.2522231342306188,0,61.76477034618535,Medium
D0387,78.76170839215887,2,2,0.8381164013943933,0.8107304652304127,0,62.10915789260296,Medium
D0388,69.5042383818605,5,1,2.937372983730464,0.947170616843394,0,45.181841695671196,High
D0389,54.23096344337597,1,1,1.648133456055446,0.13593274736732064,0,83.9850781405427,Low
D0390,51.01585328651642,2,3,4.2883696084568825,0.4976495545052182,0,56.47026969298187,Medium
D0391,64.91919171506505,5,1,1.5007565939255985,0.21417625273958685,0,62.71496175735706,Medium
D0392,46.797667929793576,1,3,1.4580869376200798,0.06007316835498244,0,75.88236275766019,Low
D0393,78.31458765854353,4,3,1.7249174623048544,0.3255033381261354,0,55.040098312867585,Medium
D0394,71.79440120721287,4,2,2.767119049532051,0.14368762518421274,1,61.592009397251644,Medium
D0395,55.30824347895295,1,2,6.68720525967573,0.7099330734342463,0,57.42692801196362,Medium
D0396,42.868654709091224,2,4,0.15281923150416296,0.5337254136714444,0,59.019853263562794,Medium
D0397,73.53872374165412,3,1,0.10983043314773575,0.14383447099031088,0,76.90364971389832,Low
D0398,58.85460154747382,6,1,5.546788890529667,0.009241588405514367,0,53.72159045083038,Medium
D0399,72.37816311973462,0,2,1.509515985456912,0.8081570490242127,0,70.81782704860191,Medium
D0400,44.05572341205633,4,1,1.9085201324053063,0.17619440616424753,0,67.65907161190444,Medium
D0401,54.00624977046227,3,3,1.3171962699403499,0.606216642220766,0,55.241274615703986,Medium
D0402,60.05243699718183,1,3,0.19667591353311137,0.33692191307674557,0,72.86820991139886,Medium
D0403,60.46980593764742,4,4,2.9228064666979314,0.5854859383150356,0,42.44466830030343,High
D0404,55.49934528520756,1,1,2.75050821989016,0.315653626982324,0,78.1859110205732,Low
D0405,66.22849932347499,2,1,0.7470706304728714,0.08693956069225417,0,81.76706752520917,Low
D0406,49.32379570617405,1,1,0.7312562233363529,0.2229500085577536,0,84.07848738217223,Low
D0407,58.576205149787064,4,1,3.6383605851444494,0.1880585664790756,0,63.96210750012959,Medium
D0408,61.20295631711899,3,2,0.15021719266517405,0.42801935243964384,1,66.13917856587678,Medium
D0409,65.14438834058748,6,0,4.259031552219762,0.6582837834261573,0,48.31626122703733,High
D0410,67.11614878088889,1,1,0.5932080160224101,0.26380607494635755,0,83.53746246902803,Low
D0411,48.75357908162131,2,2,1.7978092388789573,0.012069935300617951,0,76.16298281622973,Low
D0412,44.65885829264378,1,4,5.497562493322449,0.5189373642647569,0,53.62612772805997,Medium
D0413,72.7767682189851,2,0,2.2671684907560365,0.6057594893589721,0,73.35047323130848,Medium
D0414,63.323140119795916,3,0,1.070338453796873,0.9628704940018097,0,63.601913212370064,Medium
D0415,52.51513463443446,3,1,2.3393631145731675,0.5894708030932468,0,63.531857708988724,Medium
D0416,75.51151975522524,0,1,0.8431268966383839,0.47117255937814184,0,83.8902950191604,Low
D0417,61.156746342928585,1,4,0.6494070861006341,0.5734016258977038,0,62.23315330984466,Medium
D0418,71.79297184063826,1,2,11.417556627015186,0.927900629862027,0,43.606874148729084,High
D0419,60.67518481410109,4,2,2.778920584228008,0.8283781456016462,0,47.87459591951105,High
D0420,80.60747924881987,1,2,2.069698008670631,0.322978733363808,0,74.40102931538259,Medium
D0421,77.55340842443204,4,5,0.8779082445968491,0.23725436365713726,0,48.49909623766356,High
D0422,57.51035851520926,0,3,0.10082069313839293,0.26263361236607363,0,79.54568636640174,Low
D0423,69.71570950954356,3,4,0.06309872882548137,0.504421039715213,0,54.78538174804478,Medium
D0424,66.45375949585147,1,3,1.615685623834913,0.7440494512285778,0,61.88763972775862,Medium
D0425,73.68631557532349,2,0,2.871244196239446,0.5032192071829621,0,74.19312746386187,Medium
D0426,50.35076539419896,4,3,1.541695092575773,0.06779639582811259,0,60.560681898286205,Medium
D0427,66.8605145999844,2,2,3.6750004814824924,0.7235807004399809,0,58.1783850282354,Medium
D0428,70.58424486849587,1,3,0.06799593973695589,0.8059701286709539,0,63.744605547107014,Medium
D0429,42.41260513576886,1,3,0.9137865382088989,0.28949786511971964,0,72.38246962118781,Medium
D0430,48.16741487334225,2,1,0.541179015503813,0.6641257392833504,0,70.63512718332537,Medium
D0431,39.607678222398995,1,1,1.185782025261945,0.4265919010543934,0,79.09659792838825,Low
D0432,57.305931655554424,2,4,0.15025844917328932,0.8891193557274428,0,51.917095987104574,Medium
D0433,67.17542255795962,1,0,6.163959516959197,0.8452255581607399,0,65.76756980286682,Medium
D0434,75.02357052096028,2,2,0.5052873683072787,0.5254319983096423,0,68.4807852971926,Medium
D0435,60.74094780419775,0,3,5.110000194379472,0.6915055458135945,0,60.94988869496916,Medium
D0436,76.28615545571292,1,1,1.109879517867179,0.883349701022104,0,70.11324694382357,Medium
D0437,46.198985417851084,4,0,8.47054475714865,0.4957170100782755,0,53.14457028413719,Medium
D0438,42.96617560644845,3,3,1.615134480300274,0.31325074048882195,0,60.50471622962301,Medium
D0439,59.44452301103381,2,2,5.342458890004249,0.7536661379095813,0,54.24175946179987,Medium
D0440,63.840654489393074,2,1,0.010726691508605517,0.22006625478469177,0,80.57722152128895,Low
D0441,59.67305251905907,1,2,2.7585485686875177,0.38853114800604205,0,71.71227990250412,Medium
D0442,39.325578999601234,5,1,4.667133267608412,0.8657272371067937,0,43.3511887226473,High
D0443,59.10879960487212,0,0,0.3009960407856958,0.7244223402693151,1,84.9095611130423,Low
D0444,46.95530499495147,2,2,0.20213028959869234,0.40381100524749924,0,71.51951931585263,Medium
D0445,66.69672548830039,3,0,1.1052844448777062,0.2147445024083574,0,78.49454106207745,Low
D0446,63.66598246096848,1,3,5.426494549035046,0.3559683908322365,0,62.02764308528517,Medium
D0447,50.60120213672645,2,2,1.5634609382692863,0.284104149227433,0,71.19099513891277,Medium
D0448,54.861330826633065,4,4,1.4992507920430547,0.17608928794385392,0,53.47971265703681,Medium
D0449,49.40786478111048,3,1,0.30426637536611634,0.7433329135656567,0,64.52480897795463,Medium
D0450,59.37320902726828,2,0,0.001579645842481071,0.2520698868501715,0,84.9554429713116,Low
D0451,69.55142320501238,1,0,3.322937596976941,0.4541674701677638,0,79.27077540269084,Low
D0452,50.14273953664456,3,4,0.18329781945159834,0.38585944683610907,0,56.91621542437463,Medium
D0453,65.04046515517844,2,0,2.00942339683879,0.9820773786356308,0,66.3396056336098,Medium
D0454,54.69742381627559,1,5,4.921203745147795,0.3910922441482205,0,52.335747626739995,Medium
D0455,52.07127167737656,0,0,0.4680346975879571,0.0799824827967548,0,97.46428094888898,Low
D0456,58.929696400454425,0,3,2.188879031037551,0.08982575257208403,0,78.82572688648321,Low
D0457,49.64757677580626,2,2,0.1639360359887266,0.5907537213530648,0,67.85705350096126,Medium
D0458,54.46350694652818,0,1,1.8514458703371297,0.5993635517382656,0,79.30983722456043,Low
D0459,48.021221074111516,1,1,0.3580899914631611,0.41875899048265497,0,80.90864020742058,Low
D0460,79.6472513291639,0,1,2.663260568332381,0.4318436923120297,0,81.03660501709464,Low
D0461,60.35263551971729,0,2,0.7168709706908254,0.05393258284087121,0,87.48760640180092,Low
D0462,53.00274492007414,2,3,1.2449711705387108,0.5165465103892622,0,62.17912745113733,Medium
D0463,62.13979910734222,2,2,1.8297361987297638,0.5047394753803517,0,66.24573809493344,Medium
D0464,58.8767195030917,4,3,0.3757299720908867,0.14954931855694453,0,61.25755368467934,Medium
D0465,57.79030400466777,4,3,2.706785749328483,0.10383938611092758,0,57.50964077912448,Medium
D0466,66.14166700043425,0,1,0.7209079814903441,0.12357249059949049,0,91.0867342250295,Low
D0467,67.57507710047305,2,2,2.1716203327900625,0.10102824649125852,1,73.6361944045947,Medium
D0468,54.69498852389472,1,2,0.34462297196387,0.6097081955367598,0,72.11659014533706,Medium
D0469,54.2418175935532,2,2,2.3302585502769007,0.19648265240291862,0,71.40982985138783,Medium
D0470,57.24948302848356,1,4,0.27436311632781535,0.25143015218746345,0,69.4226707235951,Medium
D0471,36.980788352644154,0,1,1.1080108479465136,0.17357214415143973,0,89.31253542107817,Low
D0472,44.84808937801448,4,0,0.567927517881496,0.9578353044485031,0,59.70743887526695,Medium
D0473,73.66874267444524,4,1,2.759632772584303,0.8546174631518354,0,52.38838519179468,Medium
D0474,76.44967713501283,1,2,0.6077177741754168,0.23049483735152088,0,79.17466770461874,Low
D0475,57.50963960443622,1,0,4.2693556222748335,0.327566293922126,1,79.90996287700781,Low
D0476,65.76556963055766,3,1,4.447921453504767,0.20989284230499716,0,66.90630024689052,Medium
D0477,63.112501545435364,6,0,0.43741012006899027,0.49187595946082374,0,59.28766057064554,Medium
D0478,90.78880808455239,1,2,1.9030377658827897,0.019610532474253595,1,80.80171381874935,Low
D0479,71.19574911434577,1,2,0.18361146689561839,0.6713680088967957,0,71.20541688827285,Medium
D0480,58.72082408519233,3,3,0.9936386747118611,0.5231581498176416,1,57.549559654223444,Medium
D0481,50.44459559399574,3,0,2.498789401475982,0.8986389283011033,1,62.02964263102597,Medium
D0482,43.93553679742428,1,5,2.1542295314500333,0.16439268432841414,0,62.40368725053165,Medium
D0483,62.03463635867223,2,5,1.9600627130002293,0.8041092460611317,0,44.997689652776906,High
D0484,52.436492547156966,2,1,0.6640785716197561,0.7919610144667157,0,67.83262256742617,Medium
D0485,45.77746290402326,1,4,0.949710597356644,0.12718118921688693,0,70.55695502094898,Medium
D0486,53.534271157574736,2,2,0.21727875874509914,0.3985592241441276,1,71.59425799962725,Medium
D0487,49.18451996385605,2,3,2.5389636489074023,0.1701526411445169,0,66.51901987929486,Medium
D0488,76.87141635072564,2,2,1.401910354737368,0.2547205004575489,0,72.10176928137429,Medium
D0489,68.81639756949451,2,3,2.467253897664981,0.26324617483054435,0,64.80056870805915,Medium
D0490,59.92027358683383,2,2,0.5725488600824336,0.5562363940257727,0,67.73017439931968,Medium
D0491,74.79944138890026,1,2,0.7844213607337078,0.4114109317604655,0,75.20293864332328,Low
D0492,60.77368307647618,1,2,0.8135779798866024,0.9477328040063053,0,64.41818796010068,Medium
D0493,51.38715798671736,5,2,0.05215908785208389,0.12637014194700513,0,62.36827898535573,Medium
D0494,75.23124077269657,3,0,0.8342087835558014,0.9736921348501988,0,63.85773973588442,Medium
D0495,65.38910043684659,3,4,3.252197610185984,0.23063864021426395,1,53.882831975342754,Medium
D0496,49.62753845673544,1,4,4.55185703024432,0.7728739363818531,0,50.4388072118743,Medium
D0497,58.09661321916392,2,1,1.4605284090849693,0.3389699261728214,0,75.29954465837363,Low
D0498,51.24381746615243,7,3,1.2157808999284703,0.1430813954173139,0,44.70681029179678,High
D0499,46.172002690356635,2,0,0.06261938282828633,0.8578891852462399,0,72.71697752941863,Medium
D0500,69.26177547531641,2,2,4.227309802579727,0.3088608992364632,0,65.36816241011128,Medium
D0501,79.0941664047013,3,0,0.02619117510281669,0.6588554042268422,1,71.77050956525753,Medium
D0502,46.01432426180859,0,3,5.791776780707735,0.5664436850866266,0,62.087572736851996,Medium
D0503,65.62969236690572,2,2,1.3436179312079355,0.4717563093908743,0,67.87763794976664,Medium
D0504,53.49357430878173,2,1,0.8369015975483456,0.4958194726485391,0,73.40980735193253,Medium
D0505,55.12874616235304,2,0,5.159800439283318,0.7322379140922876,0,65.03564083958761,Medium
D0506,54.07606075761131,1,0,0.04938676105703104,0.08777291412344057,0,93.14576819541713,Low
D0507,51.36009230320184,2,4,1.7417978849514024,0.6681806619579052,0,53.152790990939096,Medium
D0508,60.48521627944827,1,2,1.5922766751737425,0.8958121013985787,0,63.89920462168094,Medium
D0509,51.69049883588962,2,2,0.4951809162895943,0.05778819701986415,0,77.85387422702354,Low
D0510,62.704568257798385,2,3,1.120337891523752,0.14065333923366674,0,69.94625743227915,Medium
D0511,59.49761890550863,5,5,2.1126234497767453,0.7166319367020314,0,31.44211436640588,High
D0512,57.6105195313359,2,3,2.597528347938528,0.43728164824461757,0,61.05931033923059,Medium
D0513,50.92436337958402,2,0,0.0014342315452861736,0.40354862081368836,0,81.92615912063566,Low
D0514,54.23228669431667,1,0,5.524593496449628,0.13696663454423585,1,81.21148031621603,Low
D0515,67.55391225825755,1,2,0.359510598645199,0.5067700407177881,0,74.14557798835384,Medium
D0516,65.00917187624381,0,2,0.5320510463840279,0.12654531119637724,0,86.4049916833044,Low
D0517,50.22444755201449,0,2,0.6116199780055868,0.4766204563105404,1,79.24435091777802,Low
D0518,60.99332305429226,2,3,0.0771077551033726,0.7636152989616567,0,59.57347851056012,Medium
D0519,67.5138712337179,4,0,0.2626154446893315,0.2582643578871635,0,74.30948195287807,Medium
D0520,43.305947188786284,2,0,8.588020224501532,0.4807861681797273,0,63.208236187402385,Medium
D0521,65.43360192379934,5,3,0.757305791433715,0.9920159693968357,0,38.64506902919585,High
D0522,53.37376241054153,1,2,0.24501581386571394,0.6866504233540373,0,70.77695990518782,Medium
D0523,65.70598668593159,1,3,0.22631782446968982,0.8413567713051986,0,62.72022892495665,Medium
D0524,52.367408434574834,2,1,2.54207769289697,0.41484760656054576,0,71.61889248299515,Medium
D0525,41.95117899335481,0,3,3.8561024430178517,0.7678609231258553,0,61.93057665144718,Medium
D0526,43.72457562116837,0,3,0.5939900729421788,0.040509172941321836,1,83.00183639528922,Low
D0527,60.48084946661382,4,1,0.04226242411225112,0.12291118254224498,0,72.4572515009306,Medium
D0528,62.59722501721482,3,3,0.5048615783621853,0.20307059292006213,0,64.92886498487438,Medium
D0529,50.956833748955916,1,4,0.11635108945407227,0.40195192461521956,0,66.72825932878747,Medium
D0530,66.38592458777374,2,2,0.21827959995175122,0.8457448783257632,0,62.648543233581236,Medium
D0531,43.3847993773104,0,1,1.1295364976539124,0.3462660507879305,0,85.81560598893357,Low
D0532,59.33920201352684,0,4,0.5225175157705177,0.6546211935154629,1,65.8625410981497,Medium
D0533,47.889838002375434,1,1,1.4511171145771375,0.7093142948034834,0,72.91147987477606,Medium
D0534,53.48163892197841,2,1,0.5847025879932635,0.5861823540883414,0,72.10694774224665,Medium
D0535,60.47398671316414,2,3,5.644812144627177,0.3572419681701362,0,56.56553634734292,Medium
D0536,51.39586634716048,1,1,4.727729176819913,0.5770533417135443,0,69.00347481208928,Medium
D0537,56.154444557701744,0,4,1.6731397135530999,0.3422655927897462,0,69.80840871709889,Medium
D0538,70.0629280921444,3,3,0.875224650054023,0.08387373855201208,0,66.57207592885172,Medium
D0539,54.23108130476851,3,0,0.9597746473745826,0.9928039781860144,0,63.224371141530554,Medium
D0540,68.35692112065142,3,2,1.0615542869834858,0.1271824536325109,0,70.33324235338281,Medium
D0541,48.702931453423815,5,3,2.600815595314675,0.07234838383605735,0,53.35140113264951,Medium
D0542,65.29804177915283,2,2,1.2016428832493211,0.8785307492071559,0,60.02609924935824,Medium
D0543,74.41568620657901,2,1,3.88604788739455,0.3018346608928951,0,71.191211007353,Medium
D0544,35.283554998727105,3,4,5.768195256444331,0.6502969740735076,0,40.45767000564119,High
D0545,52.03104744529523,2,1,0.8187840769696687,0.32900572966223285,0,76.782317252816,Low
D0546,65.7707212718054,2,1,1.6451203315316199,0.39145427079447115,0,73.88067392104733,Medium
D0547,57.96954613957007,2,0,0.19976561774367546,0.2621129720167965,0,84.35820932417673,Low
D0548,63.71145873371309,6,3,0.4474600659378159,0.3430440057930102,0,47.244199752264166,High
D0549,53.960148132841795,4,0,1.0670484876227344,0.4107004005865431,0,69.65189501302368,Medium
D0550,60.865897874729,1,2,0.461854320064089,0.7204160690923429,0,69.66796997802496,Medium
D0551,58.44322764607921,6,1,4.1840080937289486,0.5115361942347918,1,46.40125992784627,High
D0552,71.67782061659807,1,1,0.34463058821973913,0.9435652171569769,0,70.43943448042099,Medium
D0553,62.54420843301213,3,2,1.216365473246181,0.04188039383877551,0,71.72966117673214,Medium
D0554,63.37602662075202,1,4,1.8612826236006477,0.5030683226320282,0,61.21606830015815,Medium
D0555,55.881230338775325,3,4,2.3544274739556363,0.5842247888317181,0,48.606649275454366,High
D0556,55.123937759275066,4,3,0.9659973841452056,0.9201969860742739,0,44.66406551022411,High
D0557,55.67441812180379,3,4,4.066628983378421,0.049158523621427586,0,55.8835715608146,Medium
D0558,63.944521423782966,3,1,1.6801374788211565,0.573499584935216,0,65.16973334365336,Medium
D0559,55.79015519179737,2,2,1.1578798356572526,0.853629928527957,1,60.61164175812635,Medium
D0560,62.89774856896413,4,1,0.13921605142254712,0.24192772811923657,0,69.88301333477018,Medium
D0561,80.75400798645438,4,1,1.2498165353186503,0.8762923485239374,0,54.974519958883945,Medium
D0562,68.71124703431693,1,4,3.4377896227138995,0.019043409274291823,0,67.74355256908636,Medium
D0563,56.73976467832159,2,2,1.906640988578486,0.7324546291337297,0,61.537625440168426,Medium
D0564,72.01213922163944,2,0,3.569517507789542,0.933113221168653,0,64.19870056104786,Medium
D0565,55.91924626978449,2,3,1.3624833487723294,0.6571976616400622,0,59.1310800696541,Medium
D0566,39.61875464822146,2,1,0.25217367040023003,0.43902924398044796,0,75.71506777959058,Low
D0567,49.91913689082596,2,2,0.02746744631731648,0.04488101647271803,0,79.04744477791101,Low
D0568,41.29208078974145,4,2,0.7225698119185715,0.9201138133226288,0,50.152584109710276,Medium
D0569,56.48486515958692,1,0,2.3945934215463742,0.4702962226915748,1,80.80488870307576,Low
D0570,60.184183791895514,1,2,3.1237723051768898,0.02899674433594801,0,78.17252050292726,Low
D0571,76.76437312275283,1,5,0.7012517945074951,0.6898210713287619,0,54.80107498440978,Medium
D0572,63.269273737641626,2,2,1.3689851632861223,0.4818372535762582,0,67.62528460190259,Medium
D0573,57.80899471191136,1,3,1.0933163684312812,0.12434531744241073,0,75.32646091428923,Low
D0574,68.2940558118349,1,0,1.0570384201018748,0.21427180931025958,0,88.60048697359106,Low
D0575,37.88864690992115,3,2,0.5262357510423544,0.06449068045584627,0,72.65771488879837,Medium
D0576,62.356145581085656,2,1,0.29322424431623095,0.5742935397085736,0,72.92768071719607,Medium
D0577,67.70865193886966,1,3,0.4380255848941653,0.6220294792520092,0,66.68335924517149,Medium
D0578,45.214137542201584,1,2,0.11384429161749168,0.5057422983554444,0,74.65746544965613,Medium
D0579,71.43754043206928,3,1,0.44161940826985796,0.8171021330026149,0,62.774718523407984,Medium
D0580,63.38496407494414,0,2,0.018486974655112724,0.8610088213080136,1,72.7428496245295,Medium
D0581,55.847120860991986,2,1,1.9737397250173923,0.6156243966831266,0,68.74003261630267,Medium
D0582,66.32781866106285,3,2,0.7606927064762349,0.012756479707430546,0,73.22348499289892,Medium
D0583,82.70692857804396,0,5,7.234585020164643,0.6952296557477357,0,46.626236844716,High
D0584,61.81866255058495,3,3,0.4306410889059882,0.4179992169203516,0,60.778733483781,Medium
D0585,62.48220586300336,2,4,0.8487716739295843,0.565557483226387,0,56.99130698761309,Medium
D0586,55.40639100459756,3,2,0.8858391788967345,0.6490806020188844,1,60.246709601828854,Medium
D0587,51.50155630535208,2,2,0.016974824926715443,0.35023661432707676,0,72.96131806360503,Medium
D0588,68.30335816544246,2,0,3.655286765322066,0.9170985051717943,0,64.34745636591998,Medium
